id	symbol	synonyms	left_end_pos	right_end_pos	direction	rna_ids	is_metabolic	is_single_gene_operon	operon_size	tu_id	other_genes_in_operon
G7061	zinT	"[""zinT"", ""yodA"", ""b1973"", ""ECK1969""]"	2041375.0	2042025.0	+	"[""G7061_RNA""]"	False	True	1.0	TU0-8330[c]	
G7062	yodB	"[""yodB"", ""b1974"", ""ECK1970""]"	2042368.0	2042898.0	+	"[""G7062_RNA""]"	False	True	1.0	TU0-13470[c]	
G7064	yeeJ	"[""yeeJ"", ""b1978"", ""ECK1974""]"	2044995.0	2052014.0	+	"[""G7064_RNA""]"	False	True	1.0	TU0-13472[c]	
G7068	yeeN	"[""yeeN"", ""b1983"", ""ECK1978""]"	2056858.0	2057574.0	+	"[""G7068_RNA""]"	False	True	1.0	TU0-13476[c]	
G7069	asnW	"[""asnW"", ""b1984"", ""ECK1979""]"	2058027.0	2058102.0	-	"[""RNA0-304""]"	False	True	1.0	TU0-3561[c]	
G7071	cbl	"[""cbl"", ""b1987"", ""ECK1982""]"	2059964.0	2060914.0	-	"[""G7071_RNA""]"	False	True	1.0	TU0-1342[c]	
G7072	nac	"[""nac"", ""b1988"", ""ECK1983""]"	2061016.0	2061933.0	-	"[""G7072_RNA""]"	False	True	1.0	TU65[c]	
G7074	insH6	"[""insH6"", ""yi52_6"", ""trs5-6"", ""b1994"", ""ECK0261""]"	2066305.0	2067285.0	-	"[""G7074_RNA""]"	False	True	1.0	TU0-13479[c]	
G7080	flu	"[""flu"", ""agn43"", ""yzzX"", ""yeeQ"", ""agn"", ""b2000"", ""ECK1993""]"	2071539.0	2074658.0	+	"[""G7080_RNA""]"	False	True	1.0	TU0-14635[c]	
G7087	tmaR	"[""tmaR"", ""yeeX"", ""b2007"", ""ECK2001""]"	2079032.0	2079361.0	-	"[""G7087_RNA""]"	False	True	1.0	TU0-13485[c]	
G7088	yeeY	"[""yeeY"", ""b2015"", ""ECK2009""]"	2087329.0	2088258.0	-	"[""G7088_RNA""]"	False	True	1.0	TU0-13491[c]	
G7089	yeeZ	"[""yeeZ"", ""b2016"", ""ECK2010""]"	2088304.0	2089128.0	-	"[""G7089_RNA""]"	False	True	1.0	TU0-13492[c]	
G7090	wzzB	"[""wzzB"", ""wzz"", ""rol"", ""cld"", ""b2027"", ""ECK2022""]"	2097321.0	2098301.0	-	"[""G7090_RNA""]"	False	True	1.0	TU0-13494[c]	
G7091	ugd	"[""ugd"", ""yefA"", ""udg"", ""UDG8"", ""pmrE"", ""b2028"", ""ECK2023""]"	2098447.0	2099613.0	-	"[""G7091_RNA""]"	False	True	1.0	TU0-13495[c]	
G7092	insH7	"[""insH7"", ""yi52_7"", ""trs5-7"", ""b2030"", ""ECK0261""]"	2101895.0	2102875.0	-	"[""G7092_RNA""]"	False	True	1.0	TU0-14362[c]	
G7093	galF	"[""galF"", ""wcaN"", ""yefG"", ""b2042"", ""ECK2036""]"	2113434.0	2114327.0	-	"[""G7093_RNA""]"	False	True	1.0	TU0-14346[c]	
G7108	yegH	"[""yegH"", ""b2063"", ""ECK2057""]"	2137902.0	2139485.0	+	"[""G7108_RNA""]"	False	True	1.0	TU0-8723[c]	
G7109	yegI	"[""yegI"", ""b2070"", ""ECK2064""]"	2149039.0	2150985.0	-	"[""G7109_RNA""]"	False	True	1.0	TU0-8724[c]	
G7110	yegJ	"[""yegJ"", ""b2071"", ""ECK2065""]"	2151185.0	2151646.0	+	"[""G7110_RNA""]"	False	True	1.0	TU0-8725[c]	
G7117	yegP	"[""yegP"", ""b2080"", ""ECK2076""]"	2165189.0	2165521.0	+	"[""G7117_RNA""]"	False	True	1.0	TU0-13504[c]	
G7118	trhP	"[""trhP"", ""yegQ"", ""b2081"", ""ECK2077""]"	2165668.0	2167029.0	+	"[""G7118_RNA""]"	False	True	1.0	TU0-13505[c]	
G7119	ogrK	"[""ogrK"", ""b2082"", ""ECK2079""]"	2167302.0	2167520.0	-	"[""G7119_RNA""]"	False	True	1.0	TU0-14353[c]	
G7122	yegR	"[""yegR"", ""b2085"", ""ECK2081""]"	2167989.0	2168306.0	-	"[""G7122_RNA""]"	False	True	1.0	TU0-7744[c]	
G7129	fbaB	"[""fbaB"", ""dhnA"", ""b2097"", ""ECK2090""]"	2177512.0	2178564.0	-	"[""G7129_RNA""]"	False	True	1.0	TU0-8469[c]	
G7133	yegW	"[""yegW"", ""b2101"", ""ECK2094""]"	2182035.0	2182781.0	-	"[""G7133_RNA""]"	False	True	1.0	TU0-13510[c]	
G7134	yegX	"[""yegX"", ""b2102"", ""ECK2095""]"	2182833.0	2183651.0	-	"[""G7134_RNA""]"	False	True	1.0	TU0-13511[c]	
G7137	rcnR	"[""rcnR"", ""yohL"", ""b2105"", ""ECK2098""]"	2185524.0	2185796.0	-	"[""G7137_RNA""]"	False	True	1.0	TU0-13513[c]	
G7148	pdeN	"[""pdeN"", ""rtn"", ""b2176"", ""ECK2170""]"	2270726.0	2272282.0	+	"[""G7148_RNA""]"	False	True	1.0	TU0-13551[c]	
G7150	insH8	"[""insH8"", ""trs5-8"", ""yi52_8"", ""b2192"", ""ECK0261""]"	2289065.0	2290045.0	-	"[""G7150_RNA""]"	False	True	1.0	TU0-8835[c]	
G7162	yfaY	"[""yfaY"", ""b2249"", ""ECK2242""]"	2362431.0	2363633.0	-	"[""G7162_RNA""]"	False	True	1.0	TU0-13567[c]	
G7163	yfaZ	"[""yfaZ"", ""b2250"", ""ECK2243""]"	2363733.0	2364275.0	-	"[""G7163_RNA""]"	False	True	1.0	TU0-13568[c]	
G7165	ais	"[""ais"", ""pagH"", ""pmrG"", ""b2252"", ""ECK2245""]"	2365018.0	2365620.0	-	"[""G7165_RNA""]"	False	True	1.0	TU0-8766[c]	
G7172	pmrD	"[""pmrD"", ""b2259"", ""ECK2253""]"	2373272.0	2373538.0	-	"[""G7172_RNA""]"	False	True	1.0	TU0-13570[c]	
G7173	elaB	"[""elaB"", ""yfbD"", ""b2266"", ""ECK2260""]"	2380722.0	2381027.0	-	"[""G7173_RNA""]"	False	True	1.0	TU0-13571[c]	
G7174	elaA	"[""elaA"", ""yfbC"", ""b2267"", ""ECK2261""]"	2381082.0	2381543.0	-	"[""G7174_RNA""]"	False	True	1.0	TU0-13572[c]	
G7175	rbn	"[""rbn"", ""zipD"", ""ecoZ"", ""rnz"", ""elaC"", ""b2268"", ""ECK2262""]"	2381608.0	2382525.0	+	"[""G7175_RNA""]"	False	True	1.0	TU0-13573[c]	
G7177	yfbK	"[""yfbK"", ""b2270"", ""ECK2264""]"	2383995.0	2385722.0	-	"[""G7177_RNA""]"	False	True	1.0	TU0-8731[c]	
G7178	yfbL	"[""yfbL"", ""b2271"", ""ECK2265""]"	2385860.0	2386831.0	+	"[""G7178_RNA""]"	False	True	1.0	TU0-13575[c]	
G7179	yfbM	"[""yfbM"", ""b2272"", ""ECK2266""]"	2386934.0	2387437.0	+	"[""G7179_RNA""]"	False	True	1.0	TU0-13576[c]	
G7180	yfbN	"[""yfbN"", ""b2273"", ""ECK2267""]"	2387710.0	2388426.0	-	"[""G7180_RNA""]"	False	True	1.0	TU0-8732[c]	
G7181	yfbO	"[""yfbO"", ""b2274"", ""ECK2268""]"	2388635.0	2389057.0	+	"[""G7181_RNA""]"	False	True	1.0	TU0-13577[c]	
G7182	yfbP	"[""yfbP"", ""b2275"", ""ECK2269""]"	2389116.0	2389964.0	+	"[""G7182_RNA""]"	False	True	1.0	TU0-13578[c]	
G7184	alaA	"[""alaA"", ""yfbQ"", ""b2290"", ""ECK2284""]"	2407561.0	2408778.0	+	"[""G7184_RNA""]"	False	True	1.0	TU0-13579[c]	
G7185	yfbR	"[""yfbR"", ""b2291"", ""ECK2285""]"	2408862.0	2409461.0	+	"[""G7185_RNA""]"	False	True	1.0	TU0-13580[c]	
G7186	yfbS	"[""yfbS"", ""b2292"", ""ECK2286""]"	2409520.0	2411352.0	-	"[""G7186_RNA""]"	False	True	1.0	TU0-13581[c]	
G7189	yfbV	"[""yfbV"", ""b2295"", ""ECK2289""]"	2412677.0	2413132.0	-	"[""G7189_RNA""]"	False	True	1.0	TU0-13583[c]	
G7190	yfcC	"[""yfcC"", ""b2298"", ""ECK2292""]"	2417081.0	2418601.0	+	"[""G7190_RNA""]"	False	True	1.0	TU0-13584[c]	
G7191	yfcD	"[""yfcD"", ""b2299"", ""ECK2293""]"	2418634.0	2419176.0	-	"[""G7191_RNA""]"	False	True	1.0	TU0-13585[c]	
G7192	yfcE	"[""yfcE"", ""b2300"", ""ECK2294""]"	2419234.0	2419788.0	-	"[""G7192_RNA""]"	False	True	1.0	TU0-13586[c]	
G7193	yfcF	"[""yfcF"", ""b2301"", ""ECK2295""]"	2419841.0	2420485.0	-	"[""G7193_RNA""]"	False	True	1.0	TU0-13587[c]	
G7194	yfcG	"[""yfcG"", ""b2302"", ""ECK2296""]"	2420621.0	2421268.0	+	"[""G7194_RNA""]"	False	True	1.0	TU0-13588[c]	
G7197	rpnB	"[""rpnB"", ""yfcI"", ""b2305"", ""ECK2299""]"	2422649.0	2423539.0	-	"[""G7197_RNA""]"	False	True	1.0	TU0-13590[c]	
G7198	yfcJ	"[""yfcJ"", ""b2322"", ""ECK2316""]"	2438942.0	2440120.0	-	"[""G7198_RNA""]"	False	True	1.0	TU0-13592[c]	
G7202	smrB	"[""smrB"", ""yfcN"", ""b2331"", ""ECK2325""]"	2448606.0	2449157.0	+	"[""G7202_RNA""]"	False	True	1.0	TU0-8733[c]	
G7210	yfcV	"[""yfcV"", ""b2339"", ""ECK2333""]"	2455083.0	2455646.0	-	"[""G7210_RNA""]"	False	True	1.0	TU0-13595[c]	
G7214	yfcZ	"[""yfcZ"", ""b2343"", ""ECK2337""]"	2460650.0	2460934.0	-	"[""G7214_RNA""]"	False	True	1.0	TU0-13597[c]	
G7215	yfdF	"[""yfdF"", ""b2345"", ""ECK2339""]"	2463012.0	2464070.0	+	"[""G7215_RNA""]"	False	True	1.0	TU0-13598[c]	
G7216	mlaA	"[""mlaA"", ""vacJ"", ""b2346"", ""ECK2340""]"	2464252.0	2465007.0	-	"[""G7216_RNA""]"	False	True	1.0	TU0-8537[c]	
G7217	yfdC	"[""yfdC"", ""b2347"", ""ECK2341""]"	2465301.0	2466233.0	+	"[""G7217_RNA""]"	False	True	1.0	TU0-13599[c]	
G7218	intS	"[""intS"", ""intC"", ""yfdB"", ""b2349"", ""ECK2343""]"	2466545.0	2467702.0	+	"[""G7218_RNA""]"	False	True	1.0	TU0-13600[c]	
G7234	yfdE	"[""yfdE"", ""b2371"", ""ECK2367""]"	2488023.0	2489168.0	-	"[""G7234_RNA""]"	False	True	1.0	TU0-13608[c]	
G7235	yfdV	"[""yfdV"", ""b2372"", ""ECK2368""]"	2489242.0	2490186.0	-	"[""G7235_RNA""]"	False	True	1.0	TU0-13609[c]	
G7236	oxc	"[""oxc"", ""yfdU"", ""b2373"", ""ECK2369""]"	2490256.0	2491950.0	-	"[""G7236_RNA""]"	False	True	1.0	TU0-13610[c]	
G7237	frc	"[""frc"", ""yfdW"", ""b2374"", ""ECK2370""]"	2492004.0	2493254.0	-	"[""G7237_RNA""]"	False	True	1.0	TU0-7745[c]	
G7239	ypdI	"[""ypdI"", ""b2376"", ""ECK2372""]"	2494698.0	2494973.0	+	"[""G7239_RNA""]"	False	True	1.0	TU0-8650[c]	
G7240	yfdY	"[""yfdY"", ""b2377"", ""ECK2373""]"	2495050.0	2495292.0	-	"[""G7240_RNA""]"	False	True	1.0	TU0-8734[c]	
G7242	alaC	"[""alaC"", ""yfdZ"", ""b2379"", ""ECK2375""]"	2497057.0	2498295.0	-	"[""G7242_RNA""]"	False	True	1.0	TU0-13612[c]	
G7251	yfeO	"[""yfeO"", ""b2389"", ""ECK2385""]"	2509630.0	2510886.0	+	"[""G7251_RNA""]"	False	True	1.0	TU0-13615[c]	
G7252	ypeC	"[""ypeC"", ""b2390"", ""ECK2386""]"	2511001.0	2511327.0	+	"[""G7252_RNA""]"	False	True	1.0	TU0-13616[c]	
G7255	insL3	"[""insL3"", ""yi81-3"", ""b2394"", ""ECK0016""]"	2514331.0	2515443.0	+	"[""G7255_RNA""]"	False	True	1.0	TU0-13617[c]	
G7256	yfeN	"[""yfeN"", ""b2408"", ""ECK2402""]"	2525127.0	2525891.0	+	"[""G7256_RNA""]"	False	True	1.0	TU0-8736[c]	
G7257	yfeR	"[""yfeR"", ""b2409"", ""ECK2403""]"	2525930.0	2526856.0	-	"[""G7257_RNA""]"	False	True	1.0	TU0-8737[c]	
G7258	zipA	"[""zipA"", ""b2412"", ""ECK2407""]"	2530247.0	2531233.0	-	"[""G7258_RNA""]"	False	True	1.0	TU0-13621[c]	
G7259	pdxK	"[""pdxK"", ""yfeI"", ""pdxL"", ""b2418"", ""ECK2413""]"	2536386.0	2537237.0	-	"[""G7259_RNA""]"	False	True	1.0	TU0-8487[c]	
G7262	murR	"[""murR"", ""yfeT"", ""b2427"", ""ECK2422""]"	2544752.0	2545609.0	-	"[""G7262_RNA""]"	False	True	1.0	TU0-13624[c]	
G7272	intZ	"[""intZ"", ""b2442"", ""ECK2437""]"	2558858.0	2560066.0	+	"[""G7272_RNA""]"	False	True	1.0	TU0-13628[c]	
G7273	yffL	"[""yffL"", ""b2443"", ""ECK2438""]"	2560257.0	2560898.0	+	"[""G7273_RNA""]"	False	True	1.0	TU0-13629[c]	
G7280	yffS	"[""yffS"", ""b2450"", ""ECK2445""]"	2564523.0	2565332.0	+	"[""G7280_RNA""]"	False	True	1.0	TU0-13633[c]	
G7293	maeB	"[""maeB"", ""ypfF"", ""b2463"", ""ECK2458""]"	2576098.0	2578377.0	-	"[""G7293_RNA""]"	False	True	1.0	TU0-13637[c]	
G7295	ypfG	"[""ypfG"", ""b2466"", ""ECK2461""]"	2581734.0	2582777.0	-	"[""G7295_RNA""]"	False	True	1.0	TU0-13638[c]	
G7296	ypfH	"[""ypfH"", ""b2473"", ""ECK2469""]"	2593072.0	2593770.0	-	"[""G7296_RNA""]"	False	True	1.0	TU0-13643[c]	
G7310	yfgO	"[""yfgO"", ""perM"", ""b2493"", ""ECK2489""]"	2614820.0	2615881.0	-	"[""G7310_RNA""]"	False	True	1.0	TU0-8739[c]	
G7313	hda	"[""hda"", ""idaB"", ""yfgE"", ""b2496"", ""ECK2492""]"	2618075.0	2618776.0	-	"[""G7313_RNA""]"	False	True	1.0	TU0-13646[c]	
G7314	pdeF	"[""pdeF"", ""yfgF"", ""b2503"", ""ECK2499""]"	2626695.0	2628938.0	-	"[""G7314_RNA""]"	False	True	1.0	TU0-8738[c]	
G7315	yfgG	"[""yfgG"", ""b2504"", ""ECK2500""]"	2629290.0	2629481.0	+	"[""G7315_RNA""]"	False	True	1.0	TU0-13647[c]	
G7318	yfgJ	"[""yfgJ"", ""b2510"", ""ECK2506""]"	2635599.0	2635814.0	-	"[""G7318_RNA""]"	False	True	1.0	TU0-13649[c]	
G7321	yfgM	"[""yfgM"", ""b2513"", ""ECK2509""]"	2638663.0	2639283.0	-	"[""G7321_RNA""]"	False	True	1.0	TU0-14646[c]	
G7327	trmJ	"[""trmJ"", ""yfhQ"", ""b2532"", ""ECK2529""]"	2662583.0	2663323.0	-	"[""G7327_RNA""]"	False	True	1.0	TU0-13657[c]	
G7328	yfhR	"[""yfhR"", ""b2534"", ""ECK2531""]"	2664390.0	2665244.0	+	"[""G7328_RNA""]"	False	True	1.0	TU0-13659[c]	
G7329	csiE	"[""csiE"", ""csi-16"", ""b2535"", ""ECK2532""]"	2665435.0	2666715.0	+	"[""G7329_RNA""]"	False	True	1.0	TU0-3982[c]	
G7337	yphA	"[""yphA"", ""b2543"", ""ECK2540""]"	2673346.0	2673768.0	+	"[""G7337_RNA""]"	False	True	1.0	TU0-13661[c]	
G7343	yphG	"[""yphG"", ""b2549"", ""ECK2546""]"	2679464.0	2682745.0	-	"[""G7343_RNA""]"	False	True	1.0	TU0-13664[c]	
G7344	yphH	"[""yphH"", ""b2550"", ""ECK2547""]"	2682863.0	2684056.0	+	"[""G7344_RNA""]"	False	True	1.0	TU0-8651[c]	
G7345	glrK	"[""glrK"", ""yfhZ"", ""yfhK"", ""qseE"", ""b2556"", ""ECK2553""]"	2689671.0	2691098.0	-	"[""G7345_RNA""]"	False	True	1.0	TU0-4405[c]	
G7346	yfhL	"[""yfhL"", ""b2562"", ""ECK2560""]"	2699663.0	2699923.0	+	"[""G7346_RNA""]"	False	True	1.0	TU0-13669[c]	
G7352	bamD	"[""bamD"", ""ecfD"", ""yfiO"", ""b2595"", ""ECK2593""]"	2736146.0	2736883.0	+	"[""G7352_RNA""]"	False	True	1.0	TU-8391[c]	
G7355	ypjD	"[""ypjD"", ""b2611"", ""ECK2608""]"	2747962.0	2748753.0	+	"[""G7355_RNA""]"	False	True	1.0	TU0-13681[c]	
G7359	yfjH	"[""yfjH"", ""b2623"", ""ECK2619""]"	2757644.0	2758600.0	-	"[""G7359_RNA""]"	False	True	1.0	TU0-8744[c]	
G7360	yfjI	"[""yfjI"", ""b2625"", ""ECK2621""]"	2758985.0	2760394.0	+	"[""G7360_RNA""]"	False	True	1.0	TU0-13690[c]	
G7361	yfjJ	"[""yfjJ"", ""b2626"", ""ECK2622""]"	2760547.0	2761173.0	+	"[""G7361_RNA""]"	False	True	1.0	TU0-13691[c]	
G7364	yfjM	"[""yfjM"", ""b2629"", ""ECK2625""]"	2765513.0	2765776.0	-	"[""G7364_RNA""]"	False	True	1.0	TU0-13693[c]	
G7366	rnlB	"[""rnlB"", ""yfjO"", ""b2631"", ""ECK2627""]"	2766984.0	2767355.0	+	"[""G7366_RNA""]"	False	True	1.0	TU-8431[c]	
G7373	yfjU	"[""yfjU"", ""b2638"", ""ECK2634""]"	2771840.0	2772154.0	-	"[""G7373_RNA""]"	False	True	1.0	TU0-13696[c]	
G7377	yfjW	"[""yfjW"", ""b2642"", ""ECK2638""]"	2773318.0	2775021.0	+	"[""G7377_RNA""]"	False	True	1.0	TU0-13698[c]	
G7382	ypjA	"[""ypjA"", ""b2647"", ""ECK2644""]"	2778146.0	2782726.0	-	"[""G7382_RNA""]"	False	True	1.0	TU0-13700[c]	
G7384	ypjB	"[""ypjB"", ""b2649"", ""ECK2646""]"	2783638.0	2784429.0	-	"[""G7384_RNA""]"	False	True	1.0	TU0-13702[c]	
G7385	ypjC	"[""ypjC"", ""b2650"", ""ECK2647""]"	2784529.0	2785011.0	-	"[""G7385_RNA""]"	False	True	1.0	TU0-13703[c]	
G7387	ileY	"[""ileY"", ""b2652"", ""ECK2648""]"	2785762.0	2785837.0	-	"[""RNA0-305""]"	False	True	1.0	TU0-13704[c]	
G7395	kbp	"[""kbp"", ""yzzM"", ""ygaU"", ""b2665"", ""ECK2659""]"	2796337.0	2796786.0	-	"[""G7395_RNA""]"	False	True	1.0	TU0-13708[c]	
G7396	yqaE	"[""yqaE"", ""b2666"", ""ECK2660""]"	2796870.0	2797028.0	-	"[""G7396_RNA""]"	False	True	1.0	TU0-13709[c]	
G7399	alaE	"[""alaE"", ""ygaW"", ""b2670"", ""ECK2664""]"	2799164.0	2799613.0	+	"[""G7399_RNA""]"	False	True	1.0	TU0-8745[c]	
G7400	ygaM	"[""ygaM"", ""b2672"", ""ECK2666""]"	2800146.0	2800475.0	+	"[""G7400_RNA""]"	False	True	1.0	TU0-13711[c]	
G7409	pncC	"[""pncC"", ""ygaD"", ""b2700"", ""ECK2695""]"	2823849.0	2824346.0	-	"[""G7409_RNA""]"	False	True	1.0	TU0-13718[c]	
G7416	ygbI	"[""ygbI"", ""b2735"", ""ECK2730""]"	2860467.0	2861234.0	-	"[""G7416_RNA""]"	False	True	1.0	TU0-8746[c]	
G7421	ygbN	"[""ygbN"", ""b2740"", ""ECK2735""]"	2865101.0	2866465.0	+	"[""G7421_RNA""]"	False	True	1.0	TU0-13723[c]	
G7424	ftsB	"[""ftsB"", ""ygbQ"", ""b2748"", ""ECK2743""]"	2872509.0	2872820.0	-	"[""G7424_RNA""]"	False	True	1.0	TU0-14312[c]	
G7431	queD	"[""queD"", ""ygcM"", ""sscR"", ""b2765"", ""ECK2760""]"	2892214.0	2892579.0	+	"[""G7431_RNA""]"	False	True	1.0	TU0-13727[c]	
G7437	ygcS	"[""ygcS"", ""b2771"", ""ECK2766""]"	2896533.0	2897870.0	-	"[""G7437_RNA""]"	False	True	1.0	TU0-13730[c]	
G7439	ygcU	"[""ygcU"", ""ygcT"", ""b2772"", ""ygcV"", ""b2773"", ""b4463"", ""ECK2767""]"	2897964.0	2899418.0	-	"[""G7439_RNA""]"	False	True	1.0	TU0-13731[c]	
G7440	ygcW	"[""ygcW"", ""b2774"", ""ECK2768""]"	2899488.0	2900273.0	-	"[""G7440_RNA""]"	False	True	1.0	TU0-13732[c]	
G7444	ygcG	"[""ygcG"", ""b2778"", ""ECK2772""]"	2905711.0	2906583.0	+	"[""G7444_RNA""]"	False	True	1.0	TU0-8338[c]	
G7451	syd	"[""syd"", ""ydr"", ""b2793"", ""ECK2788""]"	2924735.0	2925280.0	-	"[""G7451_RNA""]"	False	True	1.0	TU0-13737[c]	
G7452	queF	"[""queF"", ""yqcD"", ""b2794"", ""ECK2789""]"	2925348.0	2926196.0	+	"[""G7452_RNA""]"	False	True	1.0	TU0-13738[c]	
G7453	ygdI	"[""ygdI"", ""b2809"", ""ECK2805""]"	2942918.0	2943145.0	-	"[""G7453_RNA""]"	False	True	1.0	TU0-8747[c]	
G7456	tcdA	"[""tcdA"", ""ygdL"", ""csdL"", ""b2812"", ""ECK2808""]"	2945036.0	2945842.0	-	"[""G7456_RNA""]"	False	True	1.0	TU0-13742[c]	
G7457	mltA	"[""mltA"", ""ygdM"", ""mlt"", ""b2813"", ""ECK2809""]"	2946081.0	2947178.0	-	"[""G7457_RNA""]"	False	True	1.0	TU0-13743[c]	
G7458	amiC	"[""amiC"", ""ygdN"", ""b2817"", ""ECK2813""]"	2947757.0	2949010.0	-	"[""G7458_RNA""]"	False	True	1.0	TU0-8767[c]	
G7460	ygdQ	"[""ygdQ"", ""b2832"", ""ECK2828""]"	2970420.0	2971133.0	+	"[""G7460_RNA""]"	False	True	1.0	TU0-13748[c]	
G7461	ygdR	"[""ygdR"", ""b2833"", ""ECK2829""]"	2971271.0	2971489.0	+	"[""G7461_RNA""]"	False	True	1.0	TU0-13749[c]	
G7462	tas	"[""tas"", ""ygdS"", ""b2834"", ""ECK2830""]"	2971597.0	2972637.0	+	"[""G7462_RNA""]"	False	True	1.0	TU0-13750[c]	
G7463	kduI	"[""kduI"", ""yqeE"", ""b2843"", ""ECK2841""]"	2983288.0	2984124.0	-	"[""G7463_RNA""]"	False	True	1.0	TU0-13756[c]	
G7464	yqeF	"[""yqeF"", ""b2844"", ""ECK2842""]"	2984411.0	2985592.0	-	"[""G7464_RNA""]"	False	True	1.0	TU0-13757[c]	
G7465	yqeG	"[""yqeG"", ""b2845"", ""ECK2843""]"	2985847.0	2987076.0	+	"[""G7465_RNA""]"	False	True	1.0	TU0-13758[c]	
G7466	yqeH	"[""yqeH"", ""b2846"", ""ECK2844""]"	2987536.0	2988168.0	+	"[""G7466_RNA""]"	False	True	1.0	TU0-13759[c]	
G7469	yqeK	"[""yqeK"", ""b2849"", ""ECK2847""]"	2989935.0	2990360.0	-	"[""G7469_RNA""]"	False	True	1.0	TU0-8652[c]	
G7471	ygeG	"[""ygeG"", ""b2851"", ""ECK2849""]"	2991268.0	2991759.0	+	"[""G7471_RNA""]"	False	True	1.0	TU0-13762[c]	
G7472	ygeH	"[""ygeH"", ""b2852"", ""ECK2850""]"	2992094.0	2993470.0	+	"[""G7472_RNA""]"	False	True	1.0	TU0-13763[c]	
G7473	ygeI	"[""ygeI"", ""b2853"", ""ECK2851""]"	2993638.0	2993856.0	+	"[""G7473_RNA""]"	False	True	1.0	TU0-13764[c]	
G7483	ygeQ	"[""ygeQ"", ""b2863"", ""ECK2859""]"	2998034.0	2998828.0	-	"[""G7483_RNA""]"	False	True	1.0	TU0-13769[c]	
G7484	actS	"[""actS"", ""ygeR"", ""b2865"", ""ECK2861""]"	2999136.0	2999891.0	-	"[""G7484_RNA""]"	False	True	1.0	TU0-13771[c]	
G7488	ygeV	"[""ygeV"", ""b2869"", ""ECK2865""]"	3004008.0	3005786.0	-	"[""G7488_RNA""]"	False	True	1.0	TU0-8748[c]	
G7489	ygeW	"[""ygeW"", ""b2870"", ""ECK2866""]"	3006262.0	3007452.0	+	"[""G7489_RNA""]"	False	True	1.0	TU0-13773[c]	
G7490	ygeX	"[""ygeX"", ""b2871"", ""ECK2867""]"	3007510.0	3008706.0	+	"[""G7490_RNA""]"	False	True	1.0	TU0-13774[c]	
G7491	ygeY	"[""ygeY"", ""b2872"", ""ECK2868""]"	3008764.0	3009975.0	+	"[""G7491_RNA""]"	False	True	1.0	TU0-13775[c]	
G7492	hyuA	"[""hyuA"", ""ygeZ"", ""b2873"", ""ECK2869""]"	3010028.0	3011413.0	+	"[""G7492_RNA""]"	False	True	1.0	TU0-13776[c]	
G7493	yqeA	"[""yqeA"", ""b2874"", ""ECK2870""]"	3011461.0	3012393.0	+	"[""G7493_RNA""]"	False	True	1.0	TU0-13777[c]	
G7494	yqeB	"[""yqeB"", ""b2875"", ""ECK2871""]"	3012614.0	3014239.0	-	"[""G7494_RNA""]"	False	True	1.0	TU0-13778[c]	
G7495	yqeC	"[""yqeC"", ""b2876"", ""ECK2872""]"	3014287.0	3015057.0	-	"[""G7495_RNA""]"	False	True	1.0	TU0-13779[c]	
G7511	ygfZ	"[""ygfZ"", ""yzzW"", ""b2898"", ""ECK2893""]"	3041313.0	3042293.0	+	"[""G7511_RNA""]"	False	True	1.0	TU0-8749[c]	
G7512	trhA	"[""trhA"", ""yqfA"", ""b2899"", ""ECK2894""]"	3042489.0	3043148.0	-	"[""G7512_RNA""]"	False	True	1.0	TU0-13789[c]	
G7514	ygfF	"[""ygfF"", ""yqfD"", ""b2902"", ""ECK2897""]"	3045158.0	3045901.0	-	"[""G7514_RNA""]"	False	True	1.0	TU0-13791[c]	
G7518	srsR	"[""srsR"", ""ygfI"", ""b2921"", ""ECK2917""]"	3066277.0	3067173.0	-	"[""G7518_RNA""]"	False	True	1.0	TU0-13798[c]	
G7521	yqgB	"[""yqgB"", ""b2939"", ""ECK2934""]"	3085920.0	3086051.0	-	"[""G7521_RNA""]"	False	True	1.0	TU0-14326[c]	
G7522	yqgC	"[""yqgC"", ""b2940"", ""ECK2935""]"	3086187.0	3086402.0	+	"[""G7522_RNA""]"	False	True	1.0	TU0-8653[c]	
G7523	yqgD	"[""yqgD"", ""b2941"", ""ECK2936""]"	3086399.0	3086650.0	-	"[""G7523_RNA""]"	False	True	1.0	TU0-8654[c]	
G7526	yggR	"[""yggR"", ""b2950"", ""ECK2945""]"	3094100.0	3095080.0	-	"[""G7526_RNA""]"	False	True	1.0	TU0-8750[c]	
G7534	yqgA	"[""yqgA"", ""b2966"", ""ECK2961""]"	3109553.0	3110260.0	+	"[""G7534_RNA""]"	False	True	1.0	TU0-13810[c]	
G7537	yghF	"[""yghF"", ""ecfA"", ""b2970"", ""ECK2965""]"	3112054.0	3113049.0	-	"[""G7537_RNA""]"	False	True	1.0	G7537_RNA[c]	
G7538	yghG	"[""yghG"", ""gspS<sub>&beta;</sub>"", ""b2971"", ""ECK2966""]"	3113067.0	3113477.0	-	"[""G7538_RNA""]"	False	True	1.0	TU0-13813[c]	
G7539	pppA	"[""pppA"", ""yghH"", ""b2972"", ""ECK2967""]"	3113543.0	3114352.0	-	"[""G7539_RNA""]"	False	True	1.0	TU0-13814[c]	
